perc rss,LegoOS,Kona,Kona-main
327.64985877275745,22.904431165601107,16.500938796643638,13.512833015075719
81.91246469318936,22.896842999638967,16.498578877029413,13.510473095461492
40.95623234659468,22.89266535079676,16.497279628239493,13.509173846671567
20.47811617329734,22.91142678657647,16.503114434766978,13.515008653199057
10.23905808664867,22.87265997231656,16.491057955532142,13.502952173964225
5.119529043324335,22.901580595007168,16.500052269188924,13.511946487621005
2.5597645216621676,22.897006580096424,16.49862975055168,13.510523968983764
1.2798822608310838,22.899923102593274,16.499536789048204,13.511431007480283
0.6399411304155419,22.910577296040113,16.502850243210172,13.51474446164225
